Timestamp,IR Value,Red Value
10480,30185,30667
10560,30024,30609
10640,30026,30620
10720,30063,30651
10799,30067,30654
10879,30121,30693
10959,30217,30725
11039,30272,30729
11119,30315,30754
11199,30138,30649
11278,29964,30603
11358,29969,30622
11438,30027,30637
11518,30038,30625
11598,30080,30644
11678,30159,30690
11758,30239,30718
11837,30301,30765
11917,30372,30799
11997,30239,30658
12077,29958,30584
12157,29922,30583
12237,29957,30606
12316,29979,30626
12396,30025,30646
12476,30116,30667
12556,30177,30688
12636,30240,30724
12716,30316,30765
12795,30402,30802
12875,30224,30677
12955,29985,30606
13035,29947,30584
13115,29962,30583
13195,29961,30597
13274,30010,30622
13354,30099,30668
13434,30186,30699
13514,30253,30693
13594,30313,30725
13674,30382,30779
13753,30460,30800
13833,30117,30633
13913,30040,30618
13993,30042,30597
14073,30063,30608
14153,30074,30630
14233,30153,30671
14312,30259,30726
14392,30357,30756
14472,30419,30768
14552,30463,30796
14632,30551,30855
14712,30605,30824
14791,30176,30677
14871,30156,30687
14951,30180,30682
15031,30207,30678
15111,30211,30693
15191,30309,30740
15270,30404,30790
15350,30489,30819
15430,30548,30824
15510,30594,30852
15590,30674,30890
15670,30312,30676
15749,30205,30685
15829,30261,30714
15909,30369,30745
15989,30389,30747
16069,30469,30815
16149,30589,30856
16228,30659,30893
16308,30719,30923
16388,30741,30920
16468,30770,30896
16548,30320,30711
16628,30271,30717
16707,30325,30751
16787,30420,30793
16867,30436,30790
16947,30502,30817
17027,30597,30858
17107,30686,30895
17186,30727,30924
17266,30797,30960
17346,30530,30776
17426,30321,30711
17506,30344,30723
17586,30408,30769
17666,30433,30774
17745,30475,30805
17825,30576,30849
17905,30634,30841
17985,30664,30856
18065,30698,30894
18145,30703,30828
18224,30345,30737
18304,30377,30760
18384,30439,30768
18464,30494,30788
18544,30538,30831
18624,30647,30882
18703,30749,30942
18783,30854,30974
18863,30915,30990
18943,30951,30960
19023,30492,30775
19103,30493,30807
19182,30592,30868
19262,30703,30903
19342,30728,30901
19422,30768,30927
19502,30843,30967
19582,30936,31003
19661,31015,31049
19741,30659,30841
19821,30530,30819
19901,30589,30835
19981,30690,30889
20061,30754,30915
20140,30817,30965
20220,30934,31019
20300,31023,31048
20380,31053,31007
20460,30598,30806
20540,30578,30839
20619,30691,30892
20699,30799,30925
20779,30818,30943
20859,30893,30972
20939,30979,31009
21019,31053,31060
21099,30913,30913
21178,30578,30832
21258,30662,30877
21338,30776,30906
21418,30802,30904
21498,30834,30947
21578,30953,31007
21657,31052,31068
21737,31137,31097
21817,31191,31076
21897,30682,30826
21977,30633,30862
22057,30736,30915
22136,30848,30956
22216,30881,30972
22296,30959,31010
22376,31059,31050
22456,31129,31086
22536,31224,31134
22615,31289,31173
22695,31358,31156
22775,30873,30914
22855,30826,30931
22935,30915,30979
23015,30990,31022
23095,31014,31022
23174,31101,31088
23254,31212,31127
23334,31274,31130
23414,31284,31140
23494,31327,31182
23574,31077,30983
23653,30825,30948
23733,30939,30999
23813,31064,31033
23893,31069,31019
23973,31112,31065
24053,31224,31118
24132,31303,31162
24212,31366,31191
24292,31421,31203
24372,31289,31055
24452,30901,30943
24532,30977,31005
24611,31108,31059
24691,31153,31074
24771,31183,31089
24851,31264,31117
24931,31332,31152
25011,31376,31185
25090,31226,31051
25170,30934,30982
25250,31038,31038
25330,31166,31078
25410,31155,31058
25490,31185,31100
25570,31290,31148
25649,31365,31187
25729,31425,31203
25809,31447,31154
25889,30995,30948
25969,30958,30993
26049,31081,31048
26128,31169,31088
26208,31201,31106
26288,31280,31121
26368,31337,31148
26448,31395,31188
26528,31442,31212
26607,31186,31024
26687,30968,30989
26767,31066,31014
26847,31164,31060
26927,31172,31077
27007,31238,31118
27086,31335,31165
27166,31406,31202
27246,31451,31188
27326,31457,31194
27406,31138,31001
27486,30969,30981
27565,31072,31045
27645,31171,31079
27725,31184,31065
27805,31213,31074
27885,31300,31134
27965,31371,31169
28044,31420,31203
28124,31462,31221
28204,31281,31041
28284,30935,30947
28364,30989,30997
28444,31088,31032
28523,31087,31035
28603,31136,31070
28683,31216,31085
28763,31270,31103
28843,31314,31140
28923,31377,31161
29002,31284,31048
29082,30917,30950
29162,30962,30963
29242,31036,30991
29322,31042,31006
29402,31075,31031
29481,31173,31082
29561,31245,31103
29641,31286,31106
29721,31287,31103
29801,31181,30994
29881,30818,30891
29960,30840,30914
30040,30900,30943
30120,30911,30921
30200,30889,30901
30280,30949,30962
30360,31018,30980
30439,31069,31013
30519,31109,31033
30599,31175,31006
30679,30767,30817
30759,30696,30824
30839,30753,30864
30918,30814,30883
30998,30837,30907
31078,30890,30925
31158,30947,30948
31238,30978,30956
31318,31001,30971
31397,31052,31003
31477,30837,30852
31557,30657,30802
31637,30671,30807
31717,30725,30838
31797,30748,30847
31876,30800,30878
31956,30912,30937
32036,30976,30950
32116,31011,30957
32196,31056,30986
32276,31017,30892
32355,30646,30794
32435,30661,30808
32515,30708,30825
32595,30719,30814
32675,30731,30829
32755,30820,30865
32834,30900,30916
32914,30963,30959
32994,31063,30978
33074,31144,31004
33154,30685,30746
33234,30472,30638
33313,30120,31625
33393,30163,31067
33473,29448,30693
33553,29916,30805
33633,30258,30905
33713,30467,30953
33792,30631,31010
33872,30751,31040
33952,30600,30916
34032,30436,30862
34112,30510,30899
34192,30612,30928
34271,30671,30958
34351,30785,31000
34431,30920,31042
34511,30993,31023
34591,31011,31037
34671,31077,31055
34750,30828,30910
34830,30664,30878
34910,30722,30904
34990,30762,30928
35070,30753,30931
35150,30815,30989
35229,30969,31040
35309,31084,31078
35389,31167,31080
35469,31227,31096
35549,31097,30951
35629,30819,30880
35708,30818,30883
35788,30907,30919
35868,30901,30902
35948,30845,30851
36028,30713,30784
36108,30617,30738
36187,30570,30715
36267,30547,30701
36347,30418,30607
36427,29966,30420
36507,29791,30349
36587,29706,30353
36666,29627,30367
36746,29549,30445
36826,29589,30526
36906,29499,30401
36986,29642,30429
37066,29798,30472
37145,29934,30467
37225,29646,30330
37305,29560,30288
37385,29554,30260
37465,29551,30258
37545,29569,30278
37624,29647,30313
37704,29760,30353
37784,29865,30389
37864,29923,30398
37944,29982,30426
38024,29843,30325
38103,29627,30260
38183,29650,30277
38263,29732,30296
38343,29748,30291
38423,29762,30293
38503,29847,30338
38582,29799,30287
38662,29684,30260
38742,29793,30309
38822,29868,30307
38902,29862,30300
38982,29928,30336
39062,30032,30383
39141,30102,30428
39221,30172,30448
39301,30207,30438
39381,30222,30457
39461,30259,30486
39541,30298,30499
39620,30085,30345
39700,29761,30258
39780,29779,30251
39860,29822,30256
39940,29819,30270
40020,29881,30296
40099,29962,30339
40179,30034,30368
40259,30102,30389
40339,30147,30395
40419,30196,30391
40499,29844,30237
40578,29780,30253
40658,29843,30282
40738,29904,30289
40818,29914,30287
40898,29974,30310
40978,30053,30352
41057,30130,30387
41137,30190,30405
41217,30250,30435
41297,30133,30306
41377,29818,30233
41457,29836,30258
41537,29902,30282
41616,29936,30301
41696,29980,30311
41776,30051,30326
41856,30104,30364
41936,30164,30391
42015,30222,30426
42095,30273,30436
42175,29938,30298
42255,29850,30252
42335,29864,30260
42415,29913,30279
42495,29936,30300
42574,30006,30341
42654,30104,30375
42734,30171,30383
42814,30197,30376
42894,30240,30409
42974,30006,30273
43053,29832,30255
43133,29852,30260
43213,29918,30274
43293,29919,30259
43373,29956,30292
43453,30039,30327
43532,30118,30363
43612,30171,30393
43692,30213,30392
43772,30253,30375
43852,29910,30218
43932,29809,30209
44011,29851,30241
44091,29937,30267
44171,29956,30278
44251,30006,30282
44331,30072,30309
44411,30132,30337
44490,30197,30367
44570,30252,30403
44650,30310,30423
44730,30014,30245
44810,29837,30222
44890,29868,30246
44970,29951,30275
45049,29983,30301
45129,30059,30334
45209,30163,30361
45289,30215,30370
45369,30261,30390
45449,30315,30420
45528,30407,30471
45608,30233,30350
45688,30134,30360
45768,30239,30382
45848,30323,30417
45928,30337,30435
46008,30398,30466
46087,30485,30506
46167,30547,30521
46247,30572,30518
46327,30603,30520
46407,30462,30404
46487,30145,30332
46566,30181,30356
46646,30289,30405
46726,30326,30409
46806,30351,30408
46886,30434,30445
46966,30471,30473
47046,30526,30489
47125,30576,30516
47205,30648,30532
47285,30289,30345
47365,30187,30343
47445,30222,30362
47525,30302,30405
47605,30322,30423
47684,30384,30461
47764,30472,30483
47844,30528,30491
47924,30562,30492
48004,30610,30533
48084,30582,30455
48163,30206,30357
48243,30246,30386
48323,30316,30396
48403,30352,30402
48483,30354,30408
48563,30433,30452
48642,30497,30469
48722,30562,30492
48802,30616,30525
48882,30668,30511
48962,30288,30319
49042,30207,30338
49122,30268,30369
49201,30363,30405
49281,30394,30419
49361,30464,30447
49441,30533,30460
49521,30568,30476
49601,30615,30508
49681,30672,30514
49760,30310,30346
49840,30279,30370
49920,30353,30383
50000,30426,30409
50080,30431,30426
50160,30515,30466
50239,30588,30518
50319,30656,30538
50399,30706,30548
50479,30560,30408
50559,30260,30337
50639,30313,30383
50719,30415,30416
50798,30453,30446
50878,30498,30457
50958,30585,30478
51038,30624,30495
51118,30662,30513
51198,30708,30530
51278,30660,30455
51357,30300,30366
51437,30346,30392
51517,30430,30401
51597,30457,30404
51677,30478,30435
51757,30574,30470
51836,30648,30507
51916,30688,30524
51996,30728,30531
52076,30652,30419
52156,30300,30333
52236,30349,30374
52316,30448,30420
52395,30481,30431
52475,30516,30443
52555,30603,30463
52635,30634,30474
52715,30674,30501
52795,30581,30404
52874,30312,30348
52954,30382,30403
53034,30483,30431
53114,30502,30413
53194,30529,30425
53274,30602,30478
53354,30677,30501
53433,30739,30524
53513,30786,30550
53593,30843,30532
53673,30409,30336
53753,30343,30368
53833,30436,30405
53912,30525,30437
53992,30556,30454
54072,30629,30476
54152,30698,30493
54232,30731,30507
54312,30769,30536
54391,30822,30550
54471,30715,30440
54551,30405,30378
54631,30487,30388
54711,30565,30419
54791,30581,30430
54871,30624,30462
54950,30726,30505
55030,30792,30535
55110,30844,30527
55190,30870,30535
55270,30888,30520
55350,30484,30353
55429,30469,30390
55509,30562,30434
55589,30641,30473
55669,30646,30444
55749,30678,30469
55829,30750,30504
55909,30817,30526
55988,30868,30554
56068,30914,30572
56148,30867,30478
56228,30495,30352
56308,30540,30390
56388,30619,30447
56468,30682,30461
56547,30716,30484
56627,30795,30519
56707,30864,30528
56787,30897,30542
56867,30907,30550
56947,30964,30572
57026,30648,30399
57106,30556,30414
57186,30640,30431
57266,30706,30438
57346,30696,30433
57426,30740,30478
57506,30836,30507
57585,30897,30545
57665,30938,30557
57745,30986,30550
57825,30751,30391
57905,30538,30365
57985,30625,30419
58064,30730,30461
58144,30748,30481
58224,30789,30501
58304,30862,30514
58384,30889,30525
58464,30927,30551
58544,30991,30577
58623,30901,30481
58703,30605,30408
58783,30691,30436
58863,30776,30461
58943,30779,30464
59023,30811,30492
59102,30895,30532
59182,30968,30561
59262,31015,30573
59342,31043,30574
59422,31042,30526
59502,30637,30396
59582,30671,30424
59661,30760,30478
59741,30819,30486
59821,30833,30486
59901,30892,30510
59981,30950,30532
60061,30989,30547
60140,31040,30577
60220,31041,30535
60300,30667,30397
60380,30686,30403
60460,30752,30432
60540,30780,30450
60620,30823,30477
60699,30898,30532
60779,30969,30557
60859,31027,30561
60939,31039,30580
61019,30901,30458
61099,30641,30400
61179,30723,30436
61258,30827,30483
61338,30844,30488
61418,30879,30482
61498,30936,30510
61578,30967,30530
61658,31015,30555
61737,30994,30500
61817,30666,30406
61897,30724,30438
61977,30804,30458
62057,30816,30440
62137,30833,30482
62217,30912,30510
62296,30977,30543
62376,31028,30560
62456,31067,30561
62536,30775,30388
62616,30624,30370
62696,30691,30413
62776,30784,30439
62855,30796,30451
62935,30859,30480
63015,30927,30491
63095,30953,30491
63175,30995,30522
63255,31039,30523
63334,30689,30385
63414,30673,30402
63494,30756,30432
63574,30821,30449
63654,30826,30457
63734,30876,30483
63814,30947,30503
63893,30999,30530
63973,31054,30555
64053,31059,30496
64133,30676,30345
64213,30700,30385
64293,30792,30433
64372,30837,30449
64452,30876,30479
64532,30957,30500
64612,31011,30512
64692,31041,30515
64772,31071,30539
64852,31044,30479
64931,30711,30374
65011,30758,30417
65091,30863,30449
65171,30893,30433
65251,30896,30437
65331,30956,30487
65411,31030,30507
65490,31065,30529
65570,31114,30544
65650,30829,30382
65730,30714,30363
65810,30778,30396
65890,30845,30417
65969,30848,30413
66049,30901,30453
66129,30984,30489
66209,31020,30494
66289,31009,30453
66369,30679,30346
66449,30701,30389
66528,30788,30424
66608,30823,30424
66688,30843,30437
66768,30914,30444
66848,30960,30462
66928,30990,30491
67008,31017,30477
67087,30708,30356
67167,30729,30381
67247,30797,30394
67327,30848,30409
67407,30862,30418
67487,30903,30456
67566,30980,30486
67646,31059,30523
67726,31065,30480
67806,30732,30353
67886,30762,30371
67966,30850,30425
68046,30890,30439
68125,30929,30450
68205,31013,30487
68285,31073,30516
68365,31128,30511
68445,31072,30415
68525,30717,30339
68605,30797,30379
68684,30881,30432
68764,30927,30441
68844,30963,30449
68924,31015,30459
69004,31046,30452
69084,31078,30466
69164,30788,30320
69243,30718,30355
69323,30853,30422
69403,30953,30436
69483,30949,30428
69563,30998,30461
69643,31056,30492
69723,31110,30516
69802,31040,30416
69882,30725,30347
69962,30815,30362
70042,30895,30398
70122,30914,30407
70202,30960,30431
70281,31035,30471
70361,31117,30503
70441,31162,30507
70521,31197,30508
70601,31117,30412
70681,30720,30318
70761,30801,30363
70840,30910,30407
70920,30971,30432
71000,30999,30438
71080,31062,30454
71160,31116,30469
71240,31156,30495
71320,31203,30514
71399,31245,30524
71479,30853,30338
71559,30837,30355
71639,30910,30369
71719,30965,30386
71799,30974,30400
71879,31048,30435
71958,31112,30481
72038,31156,30493
72118,31191,30494
72198,31213,30490
72278,30925,30325
72358,30797,30331
72437,30918,30389
72517,31030,30425
72597,31037,30438
72677,31082,30444
72757,31154,30478
72837,31196,30507
72917,31225,30520
72996,31267,30534
73076,30912,30358
73156,30905,30383
73236,30998,30399
73316,31033,30403
73396,31037,30429
73476,31111,30465
73555,31192,30504
73635,31259,30532
73715,31302,30535
73795,31278,30456
73875,30921,30362
73955,31017,30418
74035,31106,30448
74114,31130,30458
74194,31148,30488
74274,31256,30516
74354,31297,30515
74434,31310,30532
74514,31359,30534
74594,30997,30373
74673,31008,30415
74753,31132,30471
74833,31184,30467
74913,31173,30456
74993,31231,30484
75073,31279,30515
75153,31338,30536
75232,31333,30483
75312,30955,30358
75392,31019,30390
75472,31110,30418
75552,31130,30425
75632,31158,30455
75711,31232,30491
75791,31300,30519
75871,31342,30536
75951,31092,30350
76031,30926,30329
76111,31025,30394
76191,31121,30428
76270,31131,30438
76350,31186,30477
76430,31270,30504
76510,31305,30499
76590,31315,30468
76670,30892,30332
76750,30932,30378
76829,31048,30421
76909,31111,30444
76989,31126,30435
77069,31191,30437
77149,31241,30479
77229,31277,30505
77309,31325,30519
77388,31175,30399
77468,30896,30349
77548,31008,30382
77628,31086,30396
77708,31100,30407
77788,31127,30441
77868,31214,30476
77947,31285,30509
78027,31328,30528
78107,31365,30527
78187,31198,30387
78267,30907,30331
78347,30998,30371
78426,31106,30416
78506,31133,30428
78586,31167,30440
78666,31238,30455
78746,31274,30460
78826,31289,30488
78906,31342,30501
78985,31299,30426
79065,30924,30334
79145,31034,30378
79225,31129,30391
79305,31118,30392
79385,31139,30420
79465,31231,30462
79544,31300,30495
79624,31339,30506
79704,31376,30500
79784,31107,30335
79864,30939,30322
79944,31039,30374
80023,31132,30401
80103,31142,30421
80183,31195,30447
80263,31258,30449
80343,31286,30469
80423,31311,30494
80503,31355,30500
80582,30974,30343
80662,30996,30376
80742,31110,30408
80822,31138,30395
80902,31135,30402
80982,31204,30435
81062,31273,30466
81141,31331,30497
81221,31368,30511
81301,31366,30445
81381,30964,30320
81461,31018,30366
81541,31121,30406
81620,31153,30411
81700,31171,30423
81780,31248,30460
81860,31310,30464
81940,31316,30461
82020,31343,30497
82100,31395,30514
82179,31077,30346
82259,30987,30358
82339,31108,30399
82419,31178,30392
82499,31157,30398
82579,31201,30432
82659,31285,30469
82738,31335,30493
82818,31388,30508
82898,31412,30505
82978,31437,30509
83058,31127,30340
83138,30966,30337
83218,31090,30392
83297,31146,30408
83377,31154,30409
83457,31195,30411
83537,31258,30428
83617,31297,30454
83697,31342,30471
83776,31382,30492
83856,31434,30517
83936,31074,30329
84016,31019,30344
84096,31106,30383
84176,31162,30400
84256,31165,30414
84335,31219,30456
84415,31302,30487
84495,31358,30488
84575,31370,30483
84655,31397,30508
84735,31451,30517
84814,31095,30353
84894,31068,30378
84974,31179,30412
85054,31219,30413
85134,31224,30415
85214,31290,30456
85293,31354,30476
85373,31396,30506
85453,31430,30520
85533,31466,30511
85613,31289,30383
85693,31030,30350
85773,31135,30397
85852,31231,30437
85932,31248,30447
86012,31282,30441
86092,31322,30455
86172,31367,30472
86252,31405,30493
86331,31435,30472
86411,31089,30356
86491,31152,30399
86571,31241,30403
86651,31260,30401
86731,31261,30430
86811,31349,30466
86890,31399,30501
86970,31443,30518
87050,31474,30502
87130,31169,30349
87210,31064,30346
87290,31155,30383
87369,31250,30411
87449,31260,30422
87529,31310,30441
87609,31364,30456
87689,31385,30462
87769,31415,30483
87849,31121,30338
87928,31066,30365
88008,31165,30404
88088,31214,30418
88168,31216,30414
88248,31262,30432
88328,31337,30466
88407,31391,30478
88487,31429,30465
88567,31082,30339
88647,31077,30334
88727,31137,30356
88807,31155,30375
88887,31178,30383
88966,31250,30433
89046,31315,30460
89126,31359,30462
89206,31337,30407
89286,30982,30298
89366,31042,30336
89445,31124,30369
89525,31165,30379
89605,31200,30397
89685,31249,30394
89765,31279,30410
89845,31306,30430
89925,31354,30456
90004,31292,30379
90084,30969,30294
90164,31020,30308
90244,31063,30324
90324,31092,30328
90404,31134,30353
90484,31210,30385
90563,31246,30405
90643,31291,30416
90723,31338,30426
90803,31235,30317
90883,30868,30237
90963,30960,30273
91042,31073,30321
91122,31119,30331
91202,31129,30337
91282,31197,30354
91362,31241,30360
91442,31265,30403
91522,31335,30419
91601,31014,30271
91681,30946,30286
91761,31036,30304
91841,31116,30342
91921,31114,30345
92001,31164,30370
92080,31245,30403
92160,31300,30427
92240,31346,30437
92320,31384,30421
92400,31033,30237
92480,30957,30273
92560,31058,30306
92639,31138,30350
92719,31176,30363
92799,31234,30370
92879,31277,30393
92959,31304,30408
93039,31363,30441
93118,31390,30405
93198,30994,30272
93278,31048,30304
93358,31114,30315
93438,31167,30331
93518,31186,30360
93598,31261,30395
93677,31350,30428
93757,31407,30453
93837,31432,30452
93917,31459,30455
93997,31356,30353
94077,31034,30282
94156,31116,30328
94236,31214,30366
94316,31239,30371
94396,31255,30362
94476,31323,30389
94556,31366,30425
94636,31424,30457
94715,31466,30476
94795,31511,30496
94875,31301,30333
94955,31081,30287
95035,31160,30325
95115,31247,30363
95194,31254,30372
95274,31315,30408
95354,31401,30447
95434,31446,30444
95514,31459,30456
95594,31486,30488
95674,31530,30492
95753,31156,30322
95833,31160,30359
95913,31248,30381
95993,31295,30383
96073,31297,30381
96153,31348,30424
96233,31423,30449
96312,31463,30474
96392,31514,30483
96472,31548,30483
96552,31492,30399
96632,31097,30309
96712,31179,30352
96791,31274,30403
96871,31309,30409
96951,31329,30407
97031,31369,30417
97111,31389,30424
97191,31426,30460
97271,31467,30462
97350,31479,30458
97430,31084,30291
97510,31090,30292
97590,31150,30316
97670,31198,30344
97750,31215,30357
97829,31292,30394
97909,31365,30419
97989,31415,30424
98069,31445,30420
98149,31440,30392
98229,31034,30264
98309,31056,30291
98388,31158,30344
98468,31234,30367
98548,31241,30349
98628,31297,30370
98708,31354,30402
98788,31420,30420
98867,31460,30439
98947,31265,30312
99027,31040,30276
99107,31128,30300
99187,31194,30324
99267,31209,30347
99347,31265,30378
99426,31359,30429
99506,31410,30462
99586,31458,30459
99666,31474,30442
99746,31115,30293
99826,31121,30327
99905,31213,30368
99985,31283,30385
100065,31295,30395
100145,31344,30401
100225,31398,30423
100305,31433,30449
100385,31485,30457
100464,31521,30482
100544,31204,30312
100624,31106,30311
100704,31179,30338
100784,31239,30360
100864,31243,30373
100943,31297,30394
101023,31381,30424
101103,31433,30447
101183,31461,30431
101263,31473,30442
101343,31386,30367
101423,31064,30285
101502,31151,30338
101582,31262,30380
101662,31276,30368
101742,31278,30359
101822,31345,30390
101902,31414,30421
101981,31455,30446
102061,31491,30456
102141,31528,30457
102221,31170,30270
102301,31078,30278
102381,31162,30327
102461,31267,30354
102540,31277,30365
102620,31332,30396
102700,31416,30424
102780,31455,30423
102860,31470,30432
102940,31530,30456
103020,31209,30297
103099,31119,30304
103179,31206,30326
103259,31279,30337
103339,31287,30338
103419,31333,30364
103499,31392,30397
103578,31449,30431
103658,31494,30457
103738,31444,30368
103818,31105,30264
103898,31133,30285
103978,31232,30335
104058,31283,30358
104137,31298,30378
104217,31387,30412
104297,31466,30430
104377,31482,30419
104457,31505,30408
104537,31140,30267
104617,31104,30286
104696,31217,30337
104776,31296,30350
104856,31294,30333
104936,31335,30353
105016,31397,30380
105096,31452,30406
105175,31485,30411
105255,31148,30258
105335,31129,30272
105415,31193,30287
105495,31225,30292
105575,31231,30314
105655,31313,30360
105734,31394,30403
105814,31448,30414
105894,31482,30392
105974,31112,30228
106054,31082,30268
106134,31207,30309
106213,31270,30336
106293,31295,30349
106373,31324,30351
106453,31345,30334
106533,31350,30335
106613,31378,30363
106693,31174,30218
106772,30929,30191
106852,31010,30220
106932,31074,30227
107012,31085,30223
107092,31147,30264
107172,31245,30305
107251,31295,30325
107331,31352,30357
107411,31404,30326
107491,30971,30146
107571,30970,30162
107651,31002,30208
107731,31089,30232
107810,31122,30251
107890,31212,30297
107970,31299,30319
108050,31338,30325
108130,31343,30323
108210,31398,30351
108290,31451,30379
108369,31176,30209
108449,30983,30195
108529,31080,30217
108609,31128,30232
108689,31136,30235
108769,31135,30233
108848,31175,30258
108928,31247,30298
109008,31286,30318
109088,31322,30313
109168,31272,30232
109248,30862,30123
109328,30897,30153
109407,30975,30197
109487,31034,30211
109567,31068,30236
109647,31168,30262
109727,31264,30293
109807,31326,30339
109887,31402,30367
109966,31187,30233
110046,31014,30216
110126,31133,30245
110206,31227,30280
110286,31239,30291
110366,31311,30324
110445,31416,30373
110525,31491,30405
110605,31539,30416
110685,31482,30304
110765,31073,30195
110845,31129,30247
110925,31258,30302
111004,31298,30315
111084,31322,30332
111164,31413,30362
111244,31455,30367
111324,31488,30397
111404,31222,30226
111483,31053,30224
111563,31144,30258
111643,31245,30303
111723,31262,30288
111803,31290,30298
111883,31357,30348
111963,31429,30380
112042,31467,30361
112122,31058,30206
112202,31049,30216
112282,31141,30241
112362,31228,30267
112442,31235,30290
112522,31306,30329
112601,31402,30377
112681,31451,30396
112761,31485,30374
